ticker,date,Open,High,Low,Close,Adj Close,Volume,ma5,ma20,ret1,ret5,ret20,probability_up
AAPL,1993-03-10,2.0267856121063232,2.044642925262451,2.0,2.0267856121063232,1.6980453729629517,33124000.0,1.675604271888733,1.6370929598808288,0.0022027855897088,-0.0286342469589629,-0.1101320484909089,
AAPL,1993-03-11,2.0357143878936768,2.044642925262451,2.0089285373687744,2.03125,1.7017858028411863,36153600.0,1.686824893951416,1.6389577865600586,-0.0109889494070095,-0.0417583439843637,-0.1252749619035649,
AAPL,1993-03-12,2.0267856121063232,2.0267856121063232,1.9821428060531616,2.0089285373687744,1.6830849647521973,31673600.0,1.694305348396301,1.6408205807209015,0.0133333427770467,-0.044444546751339,-0.1111111189808722,
AAPL,1993-03-15,2.0,2.044642925262451,1.9776785373687744,2.0357143878936768,1.7055261135101318,34008800.0,1.6972975254058835,1.6454958319664,-0.0087720058516851,-0.0657896594601658,-0.149123190831894,
AAPL,1993-03-16,2.044642925262451,2.0625,2.017857074737549,2.017857074737549,1.6905652284622192,25320400.0,1.6958014965057373,1.6507321119308471,-0.0243363020624983,-0.0663716623832659,-0.1371681774741707,
AAPL,1993-03-17,2.017857074737549,2.0357143878936768,1.9642857313156128,1.96875,1.649423122406006,44055200.0,1.6860770463943482,1.6526022136211396,-0.0113379497677281,-0.0249433304876918,-0.1428571841561845,
AAPL,1993-03-18,1.9642857313156128,1.9866071939468384,1.9464285373687744,1.9464285373687744,1.6307220458984375,26546800.0,1.6718642950057985,1.6518541812896728,-0.0137614068596719,0.0045872330894256,-0.1169722872668916,
AAPL,1993-03-19,1.9642857313156128,1.9732142686843872,1.9107142686843872,1.9196428060531616,1.6082810163497925,38525200.0,1.6569035053253174,1.649984097480774,-0.0093024072881666,-0.0093024072881666,-0.0976747206094266,
AAPL,1993-03-22,1.9107142686843872,1.9241071939468384,1.8839285373687744,1.9017857313156128,1.59332013130188,41300000.0,1.634462308883667,1.6471789479255676,-0.009389530155387,-0.0422534842445665,-0.0610326941916714,
AAPL,1993-03-23,1.9017857313156128,1.9285714626312256,1.8794642686843872,1.8839285373687744,1.578359603881836,25634000.0,1.6120211839675904,1.6449348270893096,0.0189572847622097,-0.0094786046174389,-0.0592415998501537,
AAPL,1993-03-24,1.8839285373687744,1.9375,1.875,1.9196428060531616,1.6082810163497925,35767200.0,1.6037927627563475,1.645121842622757,0.0186046663319803,-0.0418605733691324,-0.069767350500573,
AAPL,1993-03-25,1.9196428060531616,1.9553571939468384,1.9107142686843872,1.9553571939468384,1.6382025480270386,42761600.0,1.605288863182068,1.645121842622757,-0.0273973549725047,-0.0547946371766638,-0.1004568469519413,
AAPL,1993-03-26,1.9553571939468384,1.9553571939468384,1.875,1.9017857313156128,1.59332013130188,37940000.0,1.6022966861724854,1.645495867729187,-0.0422534842445665,-0.0586854986982389,-0.0798119789569421,
AAPL,1993-03-29,1.8660714626312256,1.875,1.8125,1.8214285373687744,1.5259968042373655,65427600.0,1.5888320207595823,1.6421297013759613,0.0245099812209823,-0.0196077037485149,-0.0147057387519039,
AAPL,1993-03-30,1.8258928060531616,1.8660714626312256,1.7946428060531616,1.8660714626312256,1.5633989572525024,66012800.0,1.5858398914337155,1.6391375482082366,-0.0143543055863627,-0.0669857681520359,-0.0167463467254137,
AAPL,1993-03-31,1.875,1.8839285373687744,1.8303571939468384,1.8392857313156128,1.5409574508666992,55759200.0,1.5723751783370972,1.6344623148441315,0.0048543734384776,-0.0194173390328448,-0.0145630429549,
AAPL,1993-04-01,1.8303571939468384,1.8571428060531616,1.8214285373687744,1.8482142686843872,1.5484378337860107,27050800.0,1.5544222354888917,1.6296000719070434,-0.0314009951930975,-0.0386474556860071,-0.0096616907011789,
AAPL,1993-04-02,1.8035714626312256,1.8303571939468384,1.7678571939468384,1.7901785373687744,1.4998153448104858,63448000.0,1.5357212781906129,1.6223067045211792,-0.002493529516635,-0.002493529516635,0.0349125925386621,
AAPL,1993-04-05,1.7857142686843872,1.8035714626312256,1.7678571939468384,1.7857142686843872,1.4960755109786987,37293200.0,1.5297370195388793,1.6125822186470031,-0.0250000976096317,-0.0300004199206198,0.0675000484064092,
AAPL,1993-04-06,1.7857142686843872,1.7946428060531616,1.7410714626312256,1.7410714626312256,1.4586734771728516,42092400.0,1.5087919235229492,1.6006136238574982,0.0358974652344183,0.0,0.1179486508927578,
AAPL,1993-04-07,1.75,1.8125,1.7321428060531616,1.8035714626312256,1.5110361576080322,40712000.0,1.502807664871216,1.5912631630897522,-0.0148517335424508,-0.0643564864159097,0.0643564075234961,
AAPL,1993-04-08,1.7857142686843872,1.8035714626312256,1.75,1.7767857313156128,1.488594651222229,40857600.0,1.4908390283584594,1.5806036055088044,0.0050254511866796,-0.0326629501786502,0.1005027773557913,
AAPL,1993-04-12,1.7678571939468384,1.8214285373687744,1.7678571939468384,1.7857142686843872,1.4960755109786987,23262400.0,1.490091061592102,1.5712531328201294,-0.0300004199206198,-0.0300004199206198,0.0999997529878706,
AAPL,1993-04-13,1.8035714626312256,1.8303571939468384,1.7232142686843872,1.7321428060531616,1.4511926174163818,41120800.0,1.4811144828796388,1.558536458015442,0.0051549736862555,0.0309282813484979,0.1237116467706949,
AAPL,1993-04-14,1.7232142686843872,1.7410714626312256,1.7008928060531616,1.7410714626312256,1.4586734771728516,42515200.0,1.4811144828796388,1.5469418704509734,-0.0307692559152157,0.0179488960661118,0.092307604296745,
AAPL,1993-04-15,1.7232142686843872,1.7232142686843872,1.6696428060531616,1.6875,1.4137911796569824,54675600.0,1.4616654872894288,1.5351602733135223,0.0185187027708872,0.0582011915944193,0.1746033218266167,
AAPL,1993-04-16,1.7232142686843872,1.7410714626312256,1.6919642686843872,1.71875,1.439972758293152,171698800.0,1.4519411087036134,1.525622808933258,0.0077917162381107,0.0233762249296671,0.1532466891683974,
AAPL,1993-04-19,1.7321428060531616,1.7678571939468384,1.7232142686843872,1.7321428060531616,1.4511926174163818,56966000.0,1.44296452999115,1.5177683889865876,0.0309282813484979,0.0103097830810336,0.1494850365786759,
AAPL,1993-04-20,1.7410714626312256,1.7946428060531616,1.7232142686843872,1.7857142686843872,1.4960755109786987,60012400.0,1.4519411087036134,1.5129061579704284,-0.0074999256971578,0.0050000035856601,0.1099999992031866,
AAPL,1993-04-21,1.7946428060531616,1.8125,1.7589285373687744,1.7723214626312256,1.484855055809021,51318400.0,1.457177424430847,1.5082309305667878,0.007556599632928,0.0352645062764398,0.1536521704992517,
AAPL,1993-04-22,1.7589285373687744,1.8035714626312256,1.75,1.7857142686843872,1.4960755109786987,39418400.0,1.4736342906951905,1.502620655298233,-0.015000329482308,0.0149998513943157,0.1749999661354337,
AAPL,1993-04-23,1.7767857313156128,1.7946428060531616,1.7410714626312256,1.7589285373687744,1.473633885383606,33535600.0,1.4803665161132813,1.4943922221660615,-0.0050757429963119,0.0406094224460527,0.1675128665170597,
AAPL,1993-04-26,1.7589285373687744,1.7767857313156128,1.7321428060531616,1.75,1.4661540985107422,25701200.0,1.4833588123321533,1.4880339205265043,0.025510139367519,0.0586730197076312,0.1760204413499904,
AAPL,1993-04-27,1.7410714626312256,1.7946428060531616,1.7410714626312256,1.7946428060531616,1.5035558938980105,32418400.0,1.4848548889160156,1.4869118750095367,0.0223881549617166,0.0621890991022489,0.1218904756705936,
AAPL,1993-04-28,1.7767857313156128,1.8571428060531616,1.7767857313156128,1.8348214626312256,1.5372177362442017,40810000.0,1.4953274250030515,1.4856028139591215,-0.012165690315179,0.0608269781499462,0.1240872804798902,
AAPL,1993-04-29,1.8392857313156128,1.8482142686843872,1.7901785373687744,1.8125,1.5185164213180542,20610800.0,1.4998156070709228,1.4844807624816894,0.0098523037603548,0.0591133515394082,0.1330048839560946,
AAPL,1993-04-30,1.8125,1.875,1.8125,1.8303571939468384,1.5334773063659668,33084800.0,1.511784291267395,1.4837327361106871,0.0121948204798916,0.0682926582782301,0.1071912212156029,
AAPL,1993-05-03,1.8303571939468384,1.8571428060531616,1.8214285373687744,1.8526785373687744,1.5521777868270874,16296000.0,1.528989028930664,1.4863508582115172,0.0289160777478107,0.0602411054289233,0.1010959470335148,
AAPL,1993-05-04,1.8660714626312256,1.9375,1.8571428060531616,1.90625,1.5970606803894043,42705600.0,1.5476899862289428,1.4914001166820523,0.0210770736030052,0.0210770736030052,0.0701513669061311,
AAPL,1993-05-05,1.8928571939468384,1.9821428060531616,1.8928571939468384,1.9464285373687744,1.6307220458984375,63266000.0,1.56639084815979,1.500002545118332,-0.0137614068596719,-0.0229357999363717,0.0365691318271561,
AAPL,1993-05-06,1.9464285373687744,1.9553571939468384,1.9107142686843872,1.9196428060531616,1.6082810163497925,17614800.0,1.5843437671661378,1.50486478805542,0.0186046663319803,0.0325582402031421,0.0230674143420037,
AAPL,1993-05-07,1.9107142686843872,1.9553571939468384,1.9107142686843872,1.9553571939468384,1.6382025480270386,20473600.0,1.605288815498352,1.5123451828956604,0.0045660681640016,0.0136987138704254,-0.0711189785012472,
AAPL,1993-05-10,1.9642857313156128,1.9955357313156128,1.9642857313156128,1.9642857313156128,1.645682692527771,34482000.0,1.6239897966384889,1.519825541973114,-0.0090908452141243,0.0136365937903455,-0.0981157026804878,
AAPL,1993-05-11,1.9642857313156128,1.9732142686843872,1.9285714626312256,1.9464285373687744,1.6307220458984375,39594800.0,1.630722069740295,1.5288020133972169,-0.0229357999363717,0.0183487861533999,-0.1863737151565906,
AAPL,1993-05-12,1.9375,1.9553571939468384,1.8928571939468384,1.9017857313156128,1.59332013130188,26306000.0,1.6232416868209838,1.535534346103668,0.042253708699063,0.0751174383337456,-0.1625697735508507,
AAPL,1993-05-13,1.9107142686843872,1.9910714626312256,1.9107142686843872,1.9821428060531616,1.6606438159942627,90431600.0,1.633714246749878,1.547876977920532,0.0,0.0585585288098264,-0.2100617422646296,
AAPL,1993-05-14,1.9732142686843872,2.0,1.9642857313156128,1.9821428060531616,1.6606438159942627,29352400.0,1.6382025003433227,1.5589105308055875,0.0045045077380623,0.0360358465495471,-0.1942628005188619,
AAPL,1993-05-17,1.9821428060531616,2.0,1.9642857313156128,1.9910714626312256,1.6681241989135742,17410400.0,1.6426908016204833,1.5697571098804477,-0.0044843081373577,0.0336323824932609,-0.2450598288888062,
AAPL,1993-05-18,1.9821428060531616,2.0089285373687744,1.9642857313156128,1.9821428060531616,1.6606438159942627,40868800.0,1.6486751556396484,1.5779855251312256,0.0315314105964688,0.0157657052982345,-0.237145283475312,
AAPL,1993-05-19,1.9553571939468384,2.0535714626312256,1.9464285373687744,2.044642925262451,1.7130062580108645,43192800.0,1.6726123809814453,1.5893930852413178,0.0262009648331791,0.0087335621568047,-0.2779674897343293,
AAPL,1993-05-20,2.044642925262451,2.107142925262451,2.044642925262451,2.0982143878936768,1.757888674736023,72632000.0,1.6920613527297974,1.602483743429184,-0.0212767472438226,-0.0212767472438226,-0.3006668344382591,
AAPL,1993-05-21,2.0982143878936768,2.111607074737549,2.0267856121063232,2.0535714626312256,1.7204865217208862,37049600.0,1.7040298938751222,1.614826375246048,0.0021741921541311,-0.0131555289119609,-0.3094267813994913,
AAPL,1993-05-24,2.0267856121063232,2.0982143878936768,2.0267856121063232,2.0580356121063232,1.7242271900177002,37578800.0,1.7152504920959473,1.627730029821396,-0.0216921257428683,-0.008775247226433,-0.2804923662871323,
AAPL,1993-05-25,2.0267856121063232,2.0535714626312256,1.9910714626312256,2.013392925262451,1.6868250370025637,45180800.0,1.7204867362976075,1.6368934869766236,0.0243901215212822,0.0132032858533859,-0.2800925137422921,
AAPL,1993-05-26,2.0,2.0625,1.9776785373687744,2.0625,1.7279669046401978,30391200.0,1.723478865623474,1.6464309453964234,-0.0043290082114559,-0.021765908346307,-0.2755428559050121,
AAPL,1993-05-27,2.0625,2.0892856121063232,2.044642925262451,2.0535714626312256,1.7204865217208862,49322000.0,1.715998435020447,1.6565294504165649,-0.0131555289119609,-0.0436542918763758,-0.3028913173453751,
AAPL,1993-05-28,2.0357143878936768,2.0535714626312256,2.0089285373687744,2.0223214626312256,1.697852611541748,45987200.0,1.7114716529846192,1.664748215675354,0.006622517486249,-0.1037530313945047,-0.291390628971355,
AAPL,1993-06-01,2.017857074737549,2.0625,2.017857074737549,2.0357143878936768,1.7090966701507568,33768000.0,1.7084455490112305,1.6725941598415377,0.0,-0.131579035473534,-0.3157897269864104,
AAPL,1993-06-02,2.0267856121063232,2.080357074737549,2.0,2.0357143878936768,1.7090966701507568,50120000.0,1.712899875640869,1.6781959593296052,-0.0109651695598684,-0.2236844509798533,-0.3070177726882064,
AAPL,1993-06-03,2.0357143878936768,2.044642925262451,2.0,2.013392925262451,1.6903561353683472,39214000.0,1.705377721786499,1.6811776638031006,-0.0266075494358674,-0.210643005669711,-0.3259423395430169,
AAPL,1993-06-04,1.9910714626312256,2.0089285373687744,1.9464285373687744,1.9598214626312256,1.645379900932312,53421200.0,1.690356397628784,1.6830326080322269,-0.0751708736863834,-0.2027336167275266,-0.2984054204301599,
AAPL,1993-06-07,1.9464285373687744,1.9553571939468384,1.7991071939468384,1.8125,1.521695256233215,120576400.0,1.6551249265670775,1.6772072434425354,-0.0246303438999349,-0.1206895781833079,-0.2561575663900357,
AAPL,1993-06-08,1.7410714626312256,1.7857142686843872,1.7142857313156128,1.7678571939468384,1.4842153787612915,155274000.0,1.6101486682891846,1.6691338777542115,-0.1060607922524563,-0.1515153486594636,-0.2626263794525216,
AAPL,1993-06-09,1.6071428060531616,1.6294642686843872,1.5714285373687744,1.5803571939468384,1.3267983198165894,294604800.0,1.5336889982223512,1.653937691450119,0.005649779950406,-0.045197790366587,-0.1751412018212773,
AAPL,1993-06-10,1.5535714626312256,1.5982142686843872,1.5267857313156128,1.5892857313156128,1.3342944383621216,138426400.0,1.462476658821106,1.640986406803131,-0.0168541177944214,-0.0730335276742619,-0.1741573410151263,
AAPL,1993-06-11,1.6071428060531616,1.6160714626312256,1.5491071939468384,1.5625,1.311806082725525,60580800.0,1.3957618951797486,1.6235445201396943,0.0200002235504592,-0.0628570275767665,-0.1314284047393787,
AAPL,1993-06-14,1.5714285373687744,1.5982142686843872,1.5535714626312256,1.59375,1.3380424976348877,62372800.0,1.359031343460083,1.6074144542217257,-0.0588236394669643,-0.1120447093693208,-0.1652661356408953,
AAPL,1993-06-15,1.6160714626312256,1.6160714626312256,1.4955357313156128,1.5,1.2593339681625366,112081200.0,1.314055061340332,1.5869749426841735,0.0059523522161319,-0.0148803599071152,-0.1130951654094321,
AAPL,1993-06-16,1.5089285373687744,1.5446428060531616,1.4821428060531616,1.5089285373687744,1.2668299674987793,88270000.0,1.30206139087677,1.567284250259399,-0.023668337263596,-0.0414199195629221,-0.1538458860217523,
AAPL,1993-06-17,1.5178571939468384,1.5178571939468384,1.4464285373687744,1.4732142686843872,1.2368462085723877,102359600.0,1.2825717449188232,1.5434762477874755,-0.0060608642466259,0.0121209574399798,-0.3333335582238711,
AAPL,1993-06-18,1.4866071939468384,1.5044642686843872,1.4196428060531616,1.4642857313156128,1.2293498516082764,77823200.0,1.2660804986953735,1.5170493066310882,-0.033536374280075,-0.0243899317083463,-0.3749999757576556,
AAPL,1993-06-21,1.4464285373687744,1.4464285373687744,1.4107142686843872,1.4151785373687744,1.1881219148635864,68395600.0,1.2360963821411133,1.4904310762882234,0.0441644160864254,0.0126185335972659,-0.3217666870111026,
AAPL,1993-06-22,1.4598214626312256,1.5,1.4196428060531616,1.4776785373687744,1.2405946254730225,84095200.0,1.2323485136032104,1.4662494480609891,-0.0211484499362055,-0.0574024139072854,-0.3655592819430102,
AAPL,1993-06-23,1.4910714626312256,1.4910714626312256,1.4285714626312256,1.4464285373687744,1.2143579721450806,45180800.0,1.2218541145324706,1.442626094818115,0.0308640430094986,-0.0246915289071426,-0.3456790487036474,
AAPL,1993-06-24,1.4464285373687744,1.4910714626312256,1.4285714626312256,1.4910714626312256,1.251837968826294,55708800.0,1.224852466583252,1.41881964802742,-0.0419158688672832,-0.0898203039697069,-0.3712574913024044,
AAPL,1993-06-25,1.4419642686843872,1.4553571939468384,1.4107142686843872,1.4285714626312256,1.1993660926818848,64290800.0,1.2188557147979735,1.39276362657547,0.003125132938913,-0.0375002037568388,-0.328125192575061,
AAPL,1993-06-28,1.4464285373687744,1.4464285373687744,1.3839285373687744,1.4330357313156128,1.2031142711639404,88404400.0,1.2218541860580443,1.3680267095565797,-0.0280378785972172,-0.0591903614324127,-0.3395640941241843,
AAPL,1993-06-29,1.4375,1.4375,1.375,1.3928571939468384,1.1693814992904663,73567200.0,1.2076115608215332,1.341040951013565,0.0128205533359913,-0.0641024608534415,-0.3108973734905295,
AAPL,1993-06-30,1.3839285373687744,1.4196428060531616,1.375,1.4107142686843872,1.1843736171722412,50064000.0,1.2016146898269653,1.3148047983646394,-0.0379746007295642,-0.0759493021108888,-0.3101265937451373,
AAPL,1993-07-01,1.3928571939468384,1.4196428060531616,1.3571428060531616,1.3571428060531616,1.1393975019454956,54541200.0,1.1791265964508058,1.2872568666934967,0.0131579346594812,-0.0328947843362793,-0.2697368235205863,
AAPL,1993-07-02,1.3660714626312256,1.3839285373687744,1.3482142686843872,1.375,1.1543896198272705,47908000.0,1.170131301879883,1.2627073526382446,-0.019480526186109,-0.0129870518794322,-0.2597401081939362,
AAPL,1993-07-06,1.3660714626312256,1.3928571939468384,1.3392857313156128,1.3482142686843872,1.131901502609253,38813600.0,1.1558887481689453,1.2432176649570466,-0.0331126295118375,-0.0132450728682798,-0.2317880906296925,
AAPL,1993-07-07,1.3392857313156128,1.3526785373687744,1.2946428060531616,1.3035714626312256,1.0944212675094604,56758800.0,1.140896701812744,1.223727959394455,0.0,0.0205479534121197,-0.1712328543305821,
AAPL,1993-07-08,1.3035714626312256,1.3392857313156128,1.2946428060531616,1.3035714626312256,1.0944212675094604,34742400.0,1.122906231880188,1.2121091067790986,0.0068492814958731,-0.0205477355631195,-0.191780807742702,
