date,Open,High,Low,Close,Adj Close,Volume,ma5,ma20,ret1,ret5,ret20
2000-11-29,1.2924107313156128,1.3080357313156128,1.2321428060531616,1.2544642686843872,1.088926076889038,123037600,1.1420161247253418,1.2213605225086213,-0.060498168825388055,-0.1850534025998366,-0.15658354730061852
2000-11-30,1.1919642686843872,1.2142857313156128,1.1517857313156128,1.1785714626312256,1.0230480432510376,202399400,1.1172148942947389,1.2089599549770356,0.034091090497042176,-0.13257582863752748,-0.09848467987866161
2000-12-01,1.2142857313156128,1.25,1.2008928060531616,1.21875,1.0579248666763306,96426400,1.0893136024475099,1.1926842033863068,-0.021977872147858846,-0.11721612567760031,-0.12820511809262414
2000-12-04,1.2276785373687744,1.2276785373687744,1.1741071939468384,1.1919642686843872,1.0346739292144775,92880200,1.064512515068054,1.1754396557807922,0.0187263652152192,-0.0898881660340245,-0.01872682607263987
2000-12-05,1.2098214626312256,1.2455357313156128,1.1696428060531616,1.2142857313156128,1.0540496110916138,153494600,1.0517245054244995,1.161682766675949,-0.15808839371233396,-0.09558817458792457,0.0036765400261411507
2000-12-06,1.0446428060531616,1.0714285373687744,1.0,1.0223214626312256,0.8874166011810303,343616000,1.011422610282898,1.139981734752655,0.0,0.04803491044693908,0.14410500000671655
2000-12-07,1.03125,1.0625,1.0,1.0223214626312256,0.8874166011810303,102229400,0.9842963218688965,1.122155886888504,0.05240200747159851,0.008733723883995514,0.1572055522494724
2000-12-08,1.0580357313156128,1.09375,1.03125,1.0758928060531616,0.9339190125465392,108906000,0.9594951510429383,1.1062676399946212,0.008298337032992542,-0.06639020647779958,0.1410788776327323
2000-12-11,1.0848214626312256,1.0982142686843872,1.0625,1.0848214626312256,0.94166898727417,83127800,0.9408941626548767,1.0942545622587203,0.012346106461186501,-0.0617278105430209,0.09053545558260145
2000-12-12,1.0892857313156128,1.1428571939468384,1.0714285373687744,1.0982142686843872,0.9532949328422546,96565000,0.9207432270050049,1.081853985786438,-0.02439051535188841,-0.08943107680023965,0.17073148161753116
2000-12-13,1.1116071939468384,1.1116071939468384,1.0625,1.0714285373687744,0.9300435781478882,86221800,0.9292686223983765,1.0655782103538514,-0.03749988303937657,-0.04166656519397971,0.14583368314707013
2000-12-14,1.0736607313156128,1.0892857313156128,1.03125,1.03125,0.8951670527458191,65829400,0.9308187127113342,1.0487211614847183,-0.025974052780949997,-0.025974052780949997,0.1861471896061444
2000-12-15,1.0401785373687744,1.0491071939468384,1.0,1.0044642686843872,0.8719159364700317,128486400,0.9184180974960328,1.033414188027382,0.013333723444151735,0.0666665664045405,0.19555585391133712
2000-12-18,1.0401785373687744,1.0446428060531616,0.9955357313156128,1.0178571939468384,0.8835418224334717,81452000,0.9067926645278931,1.020238569378853,-0.017544253763583595,0.030701449036022233,0.31140296553307834
2000-12-19,1.0267857313156128,1.0892857313156128,1.0,1.0,0.8680407404899597,93501800,0.8897418260574341,1.0049315989017487,0.02678574310079429,0.05803578816267496,0.3928574052582974
2000-12-20,0.984375,1.0446428060531616,0.9732142686843872,1.0267857313156128,0.8912918567657471,141332800,0.8819914817810058,0.9911747097969055,-0.021739142065120176,0.030434825640944796,0.33913045571721634
2000-12-21,1.0178571939468384,1.0714285373687744,0.9910714030265808,1.0044642686843872,0.8719159364700317,91711200,0.8773412585258484,0.9774177968502045,0.0666665664045405,0.05777798711294424,0.457777453900728
2000-12-22,1.0089285373687744,1.0714285373687744,1.0089285373687744,1.0714285373687744,0.9300435781478882,79513000,0.8889667868614197,0.9640484094619751,-0.020833154420964117,-0.00833304386914202,0.3666664914927651
2000-12-26,1.0625,1.0714285373687744,1.0178571939468384,1.0491071939468384,0.9106678366661072,54203800,0.8943919897079468,0.9516478329896927,0.008510602926169675,0.11489363039010914,0.3574472209948234
2000-12-27,1.0245535373687744,1.0580357313156128,1.0133928060531616,1.0580357313156128,0.9184181690216064,81366600,0.9044674754142761,0.9416692584753037,0.0,0.15189888697796672,0.3206748223383198
2000-12-28,1.0267857313156128,1.0669642686843872,1.0223214626312256,1.0580357313156128,0.9184181690216064,76294400,0.909892737865448,0.9331438630819321,0.004219554142194326,0.1054852840964402,0.4641352500243372
2000-12-29,1.0491071939468384,1.0714285373687744,1.0357142686843872,1.0625,0.922293484210968,157584000,0.9199682474136353,0.9281061351299286,0.0,0.11344537896588092,0.46218509987096024
2001-01-02,1.0625,1.0892857313156128,1.0401785373687744,1.0625,0.922293484210968,113078000,0.9184182286262512,0.9213245660066605,0.10084022914764623,0.15546220035173652,0.4537811927307802
2001-01-03,1.0357142686843872,1.1919642686843872,1.03125,1.1696428060531616,1.015297770500183,204268400,0.9393442153930665,0.9203557580709457,0.041984822004629496,0.011450480718709244,0.290076418335939
2001-01-04,1.2957589626312256,1.3214285373687744,1.2008928060531616,1.21875,1.0579248666763306,184849000,0.9672455549240112,0.9205495208501816,-0.04029312243133909,0.05494484939293054,0.20879108124983037
2001-01-05,1.2098214626312256,1.2410714626312256,1.1473214626312256,1.1696428060531616,1.015297770500183,103089000,0.9866214752197265,0.9269435793161392,0.011450480718709244,0.049618436679392364,0.23282448439491432
2001-01-08,1.2098214626312256,1.2131696939468384,1.1383928060531616,1.1830357313156128,1.026923418045044,93424800,1.0075474619865417,0.9339189201593399,0.03773586219817893,0.03396209024409913,0.27547165474600965
2001-01-09,1.2008928060531616,1.2600446939468384,1.1830357313156128,1.2276785373687744,1.0656752586364746,147232400,1.036223816871643,0.9405067324638366,-0.036363648566837714,-0.021818144395030936,0.20727259547815247
2001-01-10,1.1919642686843872,1.2142857313156128,1.1473214626312256,1.1830357313156128,1.026923418045044,145195400,1.0385489463806152,0.9447694540023803,0.08679222767120143,0.12830162965563252,0.2528300677767539
2001-01-11,1.1607142686843872,1.3214285373687744,1.1607142686843872,1.2857142686843872,1.1160523891448977,200933600,1.0501744508743287,0.9529073268175126,-0.04513867897099455,0.08333352915780012,0.06249990653832249
2001-01-12,1.2767857313156128,1.2857142686843872,1.21875,1.2276785373687744,1.0656752586364746,105844200,1.0602499485015868,0.9596889108419419,-0.0036365438369702074,0.11999979417267026,0.14545448240467151
2001-01-16,1.2455357313156128,1.3035714626312256,1.2142857313156128,1.2232142686843872,1.0617998838424685,76529600,1.067225241661072,0.9680205523967743,-0.018247960064771584,0.19707998957676431,0.11678817939506803
2001-01-17,1.2544642686843872,1.2544642686843872,1.1785714626312256,1.2008928060531616,1.042424201965332,210218400,1.0625750303268435,0.9765459656715393,0.11152385365501094,0.2193302798288479,0.1598512114145505
2001-01-18,1.2723214626312256,1.3392857313156128,1.2589285373687744,1.3348214626312256,1.1586793661117554,306752600,1.0889262199401857,0.9903028428554534,0.043478471110291794,0.06689008218046077,0.07357876117047568
2001-01-19,1.3883928060531616,1.3973214626312256,1.3348214626312256,1.3928571939468384,1.2090569734573364,194166000,1.1075271368026733,1.0073536545038224,-0.012820655659635527,0.0032047941764716814,-0.02564111412543779
2001-01-22,1.3616071939468384,1.4017857313156128,1.3169642686843872,1.375,1.1935560703277588,129831800,1.1331032991409302,1.0224668651819229,0.06493479902767363,0.1266235822151891,-0.04870132399492866
2001-01-23,1.3794642686843872,1.4955357313156128,1.3616071939468384,1.4642857313156128,1.2710593938827517,219882600,1.1749552011489868,1.042424038052559,0.0,0.06097621937385855,-0.07926803476772026
2001-01-24,1.4732142686843872,1.4776785373687744,1.3973214626312256,1.4642857313156128,1.2710593938827517,179272800,1.2206822395324708,1.059474828839302,-0.027438426495901336,0.054878259802020546,-0.08231696765996532
2001-01-25,1.46875,1.46875,1.4107142686843872,1.4241071939468384,1.236183524131775,122427200,1.2361830711364745,1.0757506132125854,-0.01880932035816496,0.059560886989880935,-0.056426803874575215
2001-01-26,1.3928571939468384,1.4151785373687744,1.3616071939468384,1.3973214626312256,1.212931752204895,120705200,1.2369580268859863,1.09047629237175,0.10862660910882949,0.05431335369538637,-0.003194556281105654
2001-01-29,1.3973214626312256,1.5535714626312256,1.3973214626312256,1.5491071939468384,1.3446884155273438,213882200,1.2671844959259033,1.1117898046970367,0.002881987194398805,-0.06916432389036087,-0.10662838437796096
2001-01-30,1.5401785373687744,1.5714285373687744,1.4910714626312256,1.5535714626312256,1.34856379032135,173105800,1.2826853752136231,1.1331033200025558,-0.005747498822769814,-0.028735814566677287,-0.160919801357304
2001-01-31,1.5357142686843872,1.6071428060531616,1.53125,1.5446428060531616,1.340812921524048,182676200,1.2966360807418824,1.1540292918682098,-0.02312120484151503,-0.040462308516145074,-0.13294757242330213
2001-02-01,1.4776785373687744,1.5357142686843872,1.4642857313156128,1.5089285373687744,1.3098117113113403,92423800,1.3113617181777955,1.1687549889087676,-0.02366872091068606,-0.017751540683014544,-0.08875752138999449
2001-02-02,1.5089285373687744,1.5669642686843872,1.4642857313156128,1.4732142686843872,1.2788101434707642,106835400,1.3245373964309692,1.1797992527484893,-0.02121205652384628,-0.07272743713153473,-0.012121161839496186
2001-02-05,1.4642857313156128,1.46875,1.4107142686843872,1.4419642686843872,1.2516839504241943,71528800,1.3059365034103394,1.19161856174469,0.046439647059025146,-0.024767792716987813,0.06501546778698364
2001-02-06,1.4397321939468384,1.5279017686843872,1.4285714626312256,1.5089285373687744,1.3098117113113403,115677800,1.2981860876083373,1.2057629764080047,-0.017751540683014544,-0.09467479263020506,0.005917089215132343
2001-02-07,1.4754464626312256,1.4910714626312256,1.4151785373687744,1.4821428060531616,1.2865605354309082,98471800,1.2873356103897096,1.2168072402477264,0.0,-0.06024089799055854,0.0030121051268052756
2001-02-08,1.46875,1.5044642686843872,1.4419642686843872,1.4821428060531616,1.2865605354309082,151032000,1.2826853752136231,1.2297890961170197,-0.07831343609404051,-0.033132507793409705,-0.024096377727693352
2001-02-09,1.4642857313156128,1.4866071939468384,1.3348214626312256,1.3660714626312256,1.1858055591583252,147520800,1.2640844583511353,1.233276754617691,0.029412024901736444,-0.006535770963214005,-0.02614358650393911
2001-02-12,1.3616071939468384,1.4285714626312256,1.34375,1.40625,1.2206825017929075,68530000,1.2578841686248778,1.2410271167755127,-0.028571674111290912,-0.06984141431295654,-0.00634952133468647
2001-02-13,1.4241071939468384,1.4598214626312256,1.3571428060531616,1.3660714626312256,1.1858055591583252,59267600,1.233082938194275,1.2472274005413055,0.019608117131374225,-0.013071742986861312,0.06862745492275368
2001-02-14,1.3705357313156128,1.4017857313156128,1.3214285373687744,1.3928571939468384,1.2090569734573364,77280000,1.2175822257995605,1.2555590391159057,0.028846105495742735,-0.035256679817851855,0.00961536849858069
2001-02-15,1.40625,1.46875,1.40625,1.4330357313156128,1.2439335584640503,77854000,1.209056830406189,1.2598217487335206,-0.052959543055203895,-0.06230551388704264,-0.02180678611168263
2001-02-16,1.3571428060531616,1.3928571939468384,1.3392857313156128,1.3571428060531616,1.1780554056167605,65977800,1.2075067996978759,1.2582716703414918,-0.03618428808433727,0.02631588267645646,0.08223688038497312
2001-02-20,1.3705357313156128,1.3883928060531616,1.2991071939468384,1.3080357313156128,1.1354283094406128,78723400,1.190455961227417,1.2553652822971344,0.03071678231555275,0.058020530490160205,0.07508549121370467
2001-02-21,1.3035714626312256,1.4241071939468384,1.3035714626312256,1.3482142686843872,1.1703050136566162,97564600,1.1873558521270753,1.2503275632858277,-0.003311422875902692,-0.03311259897140029,0.06622509608107374
2001-02-22,1.3616071939468384,1.3839285373687744,1.2857142686843872,1.34375,1.16642963886261,107990400,1.17883038520813,1.2450960755348206,0.0,-0.0033217094284039295,0.14950175891576256
2001-02-23,1.3303571939468384,1.3482142686843872,1.3035714626312256,1.34375,1.16642963886261,73466400,1.163329601287842,1.2416083812713623,0.036545140122032915,0.02325595180485962,0.22259152815905514
2001-02-26,1.3616071939468384,1.40625,1.3258928060531616,1.3928571939468384,1.2090569734573364,51609600,1.169529914855957,1.2414146423339845,-0.006410377128276079,0.044871752525683206,0.11692263247851442
2001-02-27,1.3772321939468384,1.3883928060531616,1.3348214626312256,1.3839285373687744,1.2013064622879028,87129000,1.182705545425415,1.2342455446720124,-0.05806452509201632,0.10967751346617138,0.18038720532873476
2001-02-28,1.3839285373687744,1.3883928060531616,1.2946428060531616,1.3035714626312256,1.1315531730651855,127058400,1.174955177307129,1.223395013809204,0.027397674458784715,0.16438362369939985,0.21479440498028057
2001-03-01,1.2723214626312256,1.3392857313156128,1.2276785373687744,1.3392857313156128,1.1625550985336304,82615400,1.174180269241333,1.2144821226596831,0.026666238729872616,0.10999968314903508,0.2015995539066544
2001-03-02,1.3080357313156128,1.4598214626312256,1.3035714626312256,1.375,1.1935560703277588,101550400,1.1796055555343627,1.2086693406105042,0.05844166869584266,0.05194813885437011,0.14649359376301518
2001-03-05,1.3839285373687744,1.4642857313156128,1.375,1.4553571939468384,1.2633094787597656,81043200,1.1904560565948485,1.2078943073749542,0.05521472797876603,-0.08588958734060248,0.05963184582494141
2001-03-06,1.4799107313156128,1.5758928060531616,1.4776785373687744,1.5357142686843872,1.333062767982483,182950600,1.2168073177337646,1.2119632482528686,-0.01162794752999341,-0.09011654864489205,-0.05860456939080305
2001-03-07,1.5223214626312256,1.5446428060531616,1.4821428060531616,1.5178571939468384,1.3175619840621948,104885200,1.2540090799331665,1.2123507618904115,-0.020588172226202683,-0.03823547427367413,-0.0823528698591659
2001-03-08,1.4776785373687744,1.5089285373687744,1.4598214626312256,1.4866071939468384,1.290435791015625,51214800,1.2795852184295655,1.2125445246696471,-0.027027074464940237,-0.054054056550786544,0.0027625968132907186
2001-03-09,1.4732142686843872,1.4776785373687744,1.4285714626312256,1.4464285373687744,1.2555590867996216,74783800,1.291985821723938,1.2109944522380829,-0.08024691064984002,-0.030864116065551284,0.01679020142905796
2001-03-12,1.40625,1.4196428060531616,1.2946428060531616,1.3303571939468384,1.1548043489456177,97755000,1.2702847957611083,1.2094443917274476,0.050335282606399856,0.10402684944805007,0.10281855409008234
2001-03-13,1.3482142686843872,1.3973214626312256,1.2991071939468384,1.3973214626312256,1.212931752204895,110832400,1.246258592605591,1.2090568542480469,0.0447285054687514,0.006390095381642924,0.12664552228941095
2001-03-14,1.3214285373687744,1.4642857313156128,1.3169642686843872,1.4598214626312256,1.2671843767166138,119443800,1.2361830711364745,1.2131257951259613,-0.0366970077741936,-0.015290435584938478,0.06666667920988623
2001-03-15,1.4910714626312256,1.5267857313156128,1.40625,1.40625,1.2206825017929075,132329400,1.222232413291931,1.2137070715427398,-0.003174565351543368,0.09841250247684896,0.13879345813166588
2001-03-16,1.3571428060531616,1.4508928060531616,1.3482142686843872,1.4017857313156128,1.2168073654174805,117579000,1.214482069015503,1.2123507618904115,0.04777061951619044,0.17197432822719372,0.09248382533319233
2001-03-19,1.4107142686843872,1.4732142686843872,1.3928571939468384,1.46875,1.274935007095337,89002200,1.2385082006454469,1.2171947419643403,-0.04255315369058066,0.059209363689149974,-0.007902903525315419
2001-03-20,1.4799107313156128,1.4955357313156128,1.40625,1.40625,1.2206825017929075,124801600,1.2400583505630494,1.221457451581955,0.022222055118704898,0.16165077788911875,0.1575870373591275
2001-03-21,1.4129464626312256,1.4910714626312256,1.3839285373687744,1.4375,1.247808575630188,92843800,1.236183190345764,1.2253326296806335,0.0745341454692996,0.10161485537398729,0.2780126291429075
2001-03-22,1.4553571939468384,1.5535714626312256,1.4419642686843872,1.5446428060531616,1.340812921524048,180825400,1.2602092742919921,1.2340517938137054,0.0635838689905377,0.04184981018984191,0.157919135129291
2001-03-23,1.5758928060531616,1.6830357313156128,1.5714285373687744,1.6428571939468384,1.4260669946670532,236222000,1.3020612001419067,1.2470336616039277,-0.05304371908154315,-0.040434710609638214,0.054347854254179984
2001-03-26,1.652142882347107,1.6964285373687744,1.5092856884002686,1.5557142496109009,1.3504230976104736,183612800,1.317158818244934,1.2541019678115846,0.050046300505730335,-0.008723297761244808,0.10330600617752039
2001-03-27,1.5671428442001345,1.6464285850524902,1.5642857551574707,1.6335713863372805,1.4180067777633667,135955400,1.3566236734390258,1.2649369835853577,-0.030607973718260406,-0.11499774318894085,0.08089194351658824
2001-03-28,1.5771428346633911,1.6071428060531616,1.5357142686843872,1.583571434020996,1.3746044635772705,146165600,1.3819828510284424,1.2770895481109619,0.016238288761668773,-0.12043281868088318,0.11366715410556116
2001-03-29,1.5549999475479126,1.6749999523162842,1.5357142686843872,1.6092857122421265,1.396925687789917,153266400,1.3932054042816162,1.2888080775737762,-0.020417191559635728,-0.07367961221553165,0.1628939513385177
2001-03-30,1.610714316368103,1.6228570938110352,1.5242856740951538,1.5764285326004028,1.3684043884277344,100087400,1.3816728830337524,1.297550493478775,-0.021749004792051663,-0.06705927898996156,0.1549612997917591
2001-04-02,1.5778571367263794,1.618571400642395,1.5285714864730835,1.5421428680419922,1.338642954826355,85227800,1.3793168544769288,1.3013171672821044,-0.06252881399824439,-0.04863379905036369,0.20101900813323947
2001-04-03,1.5257142782211304,1.5285714864730835,1.437857151031494,1.445714235305786,1.2549391984939575,92171800,1.346703338623047,1.2974109888076781,-0.03656131316296751,0.08893253880687846,0.3137351048850343
2001-04-04,1.4114285707473757,1.4464285373687744,1.3392857313156128,1.3928571939468384,1.2090569734573364,171371200,1.3135938405990601,1.2919857382774353,0.07025621887726707,0.11794843479859862,0.2799998619643167
2001-04-05,1.4714285135269165,1.6071428060531616,1.4285714626312256,1.4907143115997314,1.2940007448196411,111690600,1.293008852005005,1.2921639859676362,-0.013416196332243668,0.07426927925865501,0.23382870261398914
2001-04-06,1.485714316368103,1.5028570890426636,1.4214285612106323,1.4707143306732178,1.2766401767730713,81222400,1.2746560096740722,1.2932180404663085,-0.0024286517597803536,0.04128194416145914,0.21223880251379335
2001-04-09,1.4778571128845217,1.5242856740951538,1.4328571557998655,1.4671428203582764,1.273539662361145,66645600,1.2616353511810303,1.299154806137085,0.07302832244008717,-0.006815919350196431,0.19620273840530378
2001-04-10,1.4928570985794067,1.621428608894348,1.4842857122421265,1.5742857456207275,1.3665441274642944,114343600,1.2839563369750977,1.3068354249000549,-0.010889349349403443,0.034028987727291904,0.08802176805613482
2001-04-11,1.6414285898208618,1.6428571939468384,1.5199999809265137,1.5571428537368774,1.35166335105896,83524000,1.3124776124954223,1.3110593736171723,0.028440437042612343,0.17981679177646148,0.05504598726435961
2001-04-12,1.5299999713897705,1.6442856788635254,1.5107142925262451,1.6014286279678345,1.3901052474975586,74733400,1.331698513031006,1.3195305109024047,-0.04371099407188783,0.11685999405885306,0.0191796654983325
2001-04-16,1.5778571367263794,1.600000023841858,1.4900000095367432,1.531428575515747,1.3293423652648926,71306200,1.3422389507293702,1.3251572608947755,-0.04850747874783046,0.13106353572828788,0.08628744978626757
2001-04-17,1.514285683631897,1.5149999856948853,1.399999976158142,1.4571428298950195,1.264859318733215,171299800,1.340502882003784,1.3246534764766693,0.11715684098511203,0.1779412084868739,0.13627467140993366
2001-04-18,1.5407142639160156,1.7200000286102295,1.5057142972946167,1.6278570890426636,1.4130462408065796,275210600,1.3498033046722413,1.3342716634273528,0.1285654158762175,0.08468644385017043,0.05748146263408804
2001-04-19,1.825000047683716,1.8392857313156128,1.6857142448425293,1.837142825126648,1.5947151184082031,468417600,1.3984136581420898,1.3516169905662536,-0.02643869081079786,-0.040046825102560746,-0.08437017844968842
2001-04-20,1.7807142734527588,1.8307143449783323,1.7571429014205933,1.7885714769363403,1.5525529384613037,173350800,1.4309031963348389,1.3622039914131165,-0.03154949592890166,0.04632595292387953,-0.060303408586062535
2001-04-23,1.7385714054107666,1.7857142686843872,1.7142857313156128,1.7321428060531616,1.5035706758499146,135381400,1.4657488584518432,1.3660791754722594,-0.00907224488647107,0.051133901774101265,-0.028453646336498495
2001-04-24,1.7378571033477783,1.7678571939468384,1.679285764694214,1.716428518295288,1.4899299144744873,94284400,1.5107629776000977,1.3730545163154602,0.02871422812994706,0.07906796033232322,-0.022055556062285597
2001-04-25,1.729285717010498,1.7757142782211304,1.683571457862854,1.7657142877578735,1.5327121019363403,82695200,1.5346961498260498,1.3787897825241089,-0.0012137054056595709,0.07564732964199927,-0.060275153743147736
2001-04-26,1.7978571653366089,1.8642857074737549,1.76285719871521,1.7635713815689087,1.5308518409729004,199924200,1.5219234943389892,1.3866021513938904,0.061158493148423476,0.010935688034215962,-0.060348243178715344
2001-04-27,1.7999999523162842,1.8778570890426636,1.7678571939468384,1.871428608894348,1.624476432800293,113253000,1.536308193206787,1.3979796886444091,-0.027099390801972767,-0.017175486251802985,-0.13129782016652702
2001-04-30,1.9071428775787351,1.937142848968506,1.7764285802841189,1.820714235305786,1.5804541110992432,123694200,1.5516848802566527,1.4085821747779845,0.017261825293921174,-0.020792348057484644,-0.15770870151254246
2001-05-01,1.815000057220459,1.8928571939468384,1.7999999523162842,1.8521428108215332,1.6077356338500977,106813000,1.575246024131775,1.4220368087291717,0.02545321808269274,-0.05244892287670233,-0.2371771106627999
2001-05-02,1.881428599357605,1.9071428775787351,1.840000033378601,1.8992856740951536,1.6486576795578003,92131200,1.598435139656067,1.4417227327823638,-0.061301337250630805,-0.09815738213816205,-0.24971802125287124
2001-05-03,1.8550000190734863,1.875,1.7664285898208618,1.7828571796417236,1.5475927591323853,75385800,1.601783323287964,1.4586495220661164,0.03165076906758668,-0.07852567398510057,-0.16306098474143227
2001-05-04,1.731428623199463,1.8464285135269165,1.7114285230636597,1.8392857313156128,1.5965752601623535,70263200,1.596203088760376,1.473778247833252,-0.03067973195637974,-0.11262122337535818,-0.19766970077900137
2001-05-07,1.830000042915344,1.840000033378601,1.7742856740951538,1.7828571796417236,1.5475927591323853,69137600,1.5896308183670045,1.4873258769512177,-0.015624993982121027,-0.06690702748828425,-0.16105746436895774
2001-05-08,1.8107142448425293,1.8178571462631223,1.710714340209961,1.7549999952316284,1.5234116315841677,78859200,1.5727660179138183,1.4998194754123688,-0.02401312497246544,-0.05657303845131478,-0.15628802290703991
2001-05-09,1.7242857217788696,1.753571391105652,1.6907142400741575,1.7128571271896362,1.4868297576904297,81222400,1.5404004335403443,1.5058337569236755,-0.040867330445257144,0.005004236543442397,-0.09674737052084148
2001-05-10,1.729285717010498,1.75,1.639285683631897,1.6428571939468384,1.4260669946670532,72244200,1.5160952806472778,1.5095539391040802,-0.006521428200633728,0.023913129433723146,-0.07304352347380627
2001-05-11,1.643571376800537,1.6778571605682373,1.6257143020629885,1.6321429014205933,1.4167670011520386,50761200,1.480133628845215,1.5108870267868042,0.019255760955910972,0.029759094526804697,-0.12297623255709467
2001-05-14,1.6349999904632568,1.691428542137146,1.625,1.6635714769363403,1.444047927856445,77305200,1.459424662590027,1.5166223049163818,-0.004723057283280596,0.011592883738807735,-0.1279518179308594
2001-05-15,1.6692856550216677,1.8214285373687744,1.645714282989502,1.6557142734527588,1.4372276067733765,59256400,1.4421878576278686,1.52524071931839,0.03968932857644436,0.013805102859168139,-0.11691111207141736
2001-05-16,1.6614285707473757,1.75,1.6321429014205933,1.7214285135269165,1.4942702054977417,80582600,1.443675947189331,1.529301917552948,-0.02282149913756426,-0.036099602970822264,-0.17510385248419869
2001-05-17,1.7307143211364746,1.7378571033477783,1.6607142686843872,1.6821428537368774,1.460168719291687,83029800,1.450496292114258,1.522574597597122,-0.0008492272252680344,-0.014862047927536981,-0.13205940541194994
2001-05-18,1.6685714721679688,1.6885714530944824,1.6514285802841189,1.6807142496109009,1.4589287042617798,39762800,1.458928632736206,1.517893385887146,0.0012748418275261297,-0.03272434482959796,-0.13599658320818742
2001-05-21,1.687857151031494,1.7078571319580078,1.6464285850524902,1.6828571557998655,1.460788607597351,115249400,1.4622767686843872,1.5157542824745178,-0.0025465189563262935,-0.08870952407882404,-0.14303912450343692
2001-05-22,1.7142857313156128,1.7235714197158811,1.6714285612106323,1.6785714626312256,1.457068681716919,103229000,1.4662449836730957,1.5141112208366394,-0.011489532085095733,-0.1582980563011126,-0.07787264073682754
2001-05-23,1.6964285373687744,1.6964285373687744,1.632857084274292,1.6592856645584106,1.4403276443481443,70260400,1.4554564714431761,1.5094919979572297,-0.0012913884921665897,-0.14119669163533144,-0.03185524265821271
2001-05-24,1.6635714769363403,1.664285659790039,1.6157143115997314,1.6571428775787354,1.4384676218032837,67939200,1.4511162519454956,1.5048727869987488,-0.018965601399748233,-0.09956905514090342,-0.04051723659271378
2001-05-25,1.6571428775787354,1.6635714769363403,1.6071428060531616,1.6257143020629885,1.4111862182617188,39685800,1.4415677547454835,1.49420827627182,-0.05667818448696249,-0.09226671176480128,0.054042325793249635
2001-05-29,1.5942857265472412,1.6071428060531616,1.4864286184310913,1.533571481704712,1.331202745437622,128997400,1.4156505823135377,1.481745707988739,-0.07871468436557993,-0.024685459881661376,0.10619473305932203
2001-05-30,1.48285710811615,1.48285710811615,1.378571391105652,1.412857174873352,1.2264175415039062,194269600,1.369520354270935,1.4626798033714294,0.00859462967110236,0.048028584159154786,0.17998002709192584
2001-05-31,1.414285659790039,1.445714235305786,1.39214289188385,1.4249999523162842,1.236958146095276,110723200,1.3288464546203613,1.4420948266983031,0.04711769265456045,0.08571409021489895,0.1799498610157686
2001-06-01,1.437857151031494,1.506428599357605,1.427142858505249,1.492142915725708,1.2952407598495483,114018800,1.3002010822296142,1.4294772267341613,-0.011009577583321217,0.020584031667146174,0.11297283352539789
2001-06-04,1.5057142972946167,1.507857084274292,1.4614285230636597,1.4757143259048462,1.2809807062149048,70480200,1.2741599798202514,1.413697499036789,0.013552653191130082,-0.03001011107290441,0.15682427625331008
2001-06-05,1.485714316368103,1.5071429014205933,1.4535714387893677,1.49571430683136,1.2983413934707642,117948600,1.26758770942688,1.401234930753708,-0.01002875971293371,-0.030086095505605037,0.13849046351497618
2001-06-06,1.4950000047683716,1.4950000047683716,1.4521428346633911,1.4807143211364746,1.2853206396102903,55794200,1.2793683290481568,1.389330381155014,0.044862150995205186,-0.01254232613071471,0.11866833128502186
2001-06-07,1.479285717010498,1.5499999523162842,1.460714340209961,1.5471428632736206,1.3429828882217407,81295200,1.3005732774734498,1.3821380376815795,-0.015697036603931847,-0.08217912032009922,0.017082385142871415
2001-06-08,1.5464285612106323,1.5464285612106323,1.479285717010498,1.5228571891784668,1.32190203666687,85656200,1.305905532836914,1.3769297897815704,-0.060037507717163985,-0.04127562310407551,0.06472804650552932
2001-06-11,1.503571391105652,1.5049999952316284,1.4249999523162842,1.4314285516738892,1.242538332939148,73500000,1.2982170581817627,1.3682183563709258,0.013473256256951505,0.01447122549221369,0.054890226742025705
2001-06-12,1.4121428728103638,1.4778571128845217,1.4114285707473757,1.4507142305374146,1.2592793703079224,75948600,1.2904046535491944,1.3589799284934998,0.007877806062534853,-0.005908685873311614,0.1097983537999967
2001-06-13,1.5299999713897705,1.552142858505249,1.4328571557998655,1.462142825126648,1.2691997289657593,127871800,1.2871804714202881,1.350578534603119,-0.028822881275618606,0.05862211051019095,0.1900339434717544
2001-06-14,1.4314285516738892,1.460714340209961,1.4121428728103638,1.4199999570846558,1.232617735862732,74337200,1.2651074409484864,1.3374959111213685,0.028169293324230793,0.131288003700599,0.2500003143149574
2001-06-15,1.4357142448425293,1.4821428060531616,1.3821429014205933,1.4600000381469729,1.2673397064208984,113656200,1.254194974899292,1.327854460477829,-0.005381604512597615,0.08904099023103274,0.17221125034050666
2001-06-18,1.4578571319580078,1.4892857074737549,1.4285714626312256,1.4521428346633911,1.2605193853378296,86478000,1.2577911853790282,1.3179339945316315,-0.006886606708925602,0.1800294552592807,0.23462845622419448
2001-06-19,1.4892857074737549,1.5285714864730835,1.429285764694214,1.4421428442001345,1.2518386840820312,80271800,1.2563030481338502,1.3074864983558654,0.07330354367659875,0.17632526008495808,0.029717887049688807
2001-06-20,1.4285714626312256,1.5607142448425293,1.427142858505249,1.5478571653366089,1.3436028957366943,107905000,1.271183681488037,1.3018132090568542,0.037840616565157914,0.07706541005653644,-0.07891050609894934
